game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,schednote,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,clock,tokens,desc,newcontext,first_down_with,oob,turnover,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,3,19,CC40,"V,3,19,V40","11,5,68",pass,NA,"PASS:12,X,19,H40 RET:19,V49 FUMB:V,H0,11","J. Weinreich pass intercepted by D. Piatkowski at the PW40, D. Piatkowski return 11 yards to the CC49, fumble by D. Piatkowski recovered by CC N. Aarass at PW0, TOUCHDOWN.","V,1,10,H15",NA,0,I,1,6,14,11,V,CC,"FGA,2,00:00,21","INT,0,00:00,40",4,19,0:00,FGA,2,00:00,CC21,INT,0,00:00,CC40,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,PW15,"V,1,10,H15","13,1,69",pat,NA,"PAT:K,9,G",C. Ezeala kick attempt good.,"V,1,0,V35",NA,0,NA,1,7,14,13,V,CC,"FUMB,2,00:00,100","TD,2,00:00,100",0,0,0:00,FUMB,2,00:00,PW00,TD,2,00:00,PW00,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,0,CC35,"V,1,0,V35","13,2,70",kick_off,NA,"KO:2,H08 RET:23,V45","D. Schuhmacher kickoff 57 yards to the PW8, J. Mazan return 47 yards to the CC45.","H,1,10,V45",NA,0,NA,0,7,14,13,V,CC,"FUMB,2,00:00,100","TD,2,00:00,100",0,0,0:00,FUMB,2,00:00,PW00,TD,2,00:00,PW00,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,CC45,"H,1,10,V45","14,1,71",pass,NA,"PASS:2,I,23,*",L. O'Connor pass incomplete to J. Mazan.,"H,2,10,V45",NA,0,NA,0,7,14,14,H,PW,"KO,2,00:00,55","TD,2,00:00,100",2,45,0:00,KO,2,00:00,CC45,TD,2,00:00,CC00,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,2,10,CC45,"H,2,10,V45","14,2,72",pass,00:00,"PASS:2,C,25,V00 T:00:00","L. O'Connor pass complete to P. Pasqualini for 45 yards to the CC0, 1ST DOWN PW, TOUCHDOWN, clock 00:00.","H,1,10,V15",pass,0,NA,1,7,20,14,H,PW,"KO,2,00:00,55","TD,2,00:00,100",2,45,0:00,KO,2,00:00,CC45,TD,2,00:00,CC00,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,CC15,"H,1,10,V15","14,3,73",pat,NA,"PAT:K,11,G",D. Panczyszyn kick attempt good.,"H,1,0,H35",NA,0,NA,1,7,21,14,H,PW,"KO,2,00:00,55","TD,2,00:00,100",2,45,0:00,KO,2,00:00,CC45,TD,2,00:00,CC00,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,0,PW35,"H,1,0,H35","14,4,74",kick_off,NA,"KO:11,V09 RET:1,V26 TACK:22","D. Panczyszyn kickoff 56 yards to the CC9, Q. Pounds return 17 yards to the CC26 (J. Lewszyk).","V,1,10,V26",NA,0,NA,0,7,21,14,H,PW,"KO,2,00:00,55","TD,2,00:00,100",2,45,0:00,KO,2,00:00,CC45,TD,2,00:00,CC00,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,CC26,"V,1,10,V26","15,1,75",rush,NA,"RUSH:28,V29, TACK:50,8",M. London rush for 3 yards to the CC29 (S. Adamczyk;H. Ogrodowczyk).,"V,2,7,V29",NA,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,2,7,CC29,"V,2,7,V29","15,2,76",pass,NA,"PASS:12,C,11,V46 TACK:TM","J. Weinreich pass complete to N. Aarass for 17 yards to the CC46, 1ST DOWN CC (TEAM).","V,1,10,V46",pass,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,CC46,"V,1,10,V46","15,3,77",rush,NA,"RUSH:12,V48,",J. Weinreich rush for 2 yards to the CC48.,"V,2,8,V48",NA,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,2,8,CC48,"V,2,8,V48","15,4,78",rush,NA,"RUSH:28,V49, TACK:94",M. London rush for 1 yard to the CC49 (K. Brauns).,"V,3,7,V49",NA,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,3,7,CC49,"V,3,7,V49","15,5,79",pass,NA,"PASS:12,C,87,H30 TACK:4","J. Weinreich pass complete to F. Eichhorn for 21 yards to the PW30, 1ST DOWN CC (W. Lloyd).","V,1,10,H30",pass,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,PW30,"V,1,10,H30","15,6,80",NA,00:00,TOUT:H T:00:00,"Timeout Panthers Wroclaw, clock 00:00.","V,1,10,H30",NA,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,PW30,"V,1,10,H30","15,7,81",pass,NA,"PASS:12,I,TM,*",J. Weinreich pass incomplete.,"V,2,10,H30",NA,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,2,10,PW30,"V,2,10,H30","15,8,82",penalty,NA,"PEN:V,FS,A,TM,H35,N",PENALTY CC false start 5 yards to the PW35.,"V,2,15,H35",NA,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,2,15,PW35,"V,2,15,H35","15,9,83",pass,NA,"PASS:12,S,TM,H45 SACK:99,94",J. Weinreich sacked for loss of 10 yards to the PW45 (R. Rosolek;K. Brauns).,"V,3,25,H45",NA,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,3,25,PW45,"V,3,25,H45","15,10,84",pass,NA,"PASS:12,C,1,H19 TACK:26","J. Weinreich pass complete to Q. Pounds for 26 yards to the PW19, 1ST DOWN CC (M. Osumek).","V,1,10,H19",pass,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,PW19,"V,1,10,H19","15,11,85",rush,NA,"RUSH:28,H13, TACK:TM",M. London rush for 6 yards to the PW13 (TEAM).,"V,2,4,H13",NA,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,2,4,PW13,"V,2,4,H13","15,12,86",rush,NA,"RUSH:9,H10, TACK:49,6",C. Ezeala rush for 3 yards to the PW10 (K. Oldak;K. Ruta).,"V,3,1,H10",NA,0,NA,0,7,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,3,1,PW10,"V,3,1,H10","15,13,87",pat,00:00,"PASS:12,C,9,H00 T:00:00 PAT:K,2,G","J. Weinreich pass complete to C. Ezeala for 10 yards to the PW0, 1ST DOWN CC, TOUCHDOWN, clock 00:00, D. Schuhmacher kick attempt good.","V,1,0,V35",pass,0,NA,1,14,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,0,CC35,"V,1,0,V35","15,14,88",kick_off,NA,"KO:2,H15 RET:4,H36 TACK:92","D. Schuhmacher kickoff 50 yards to the PW15, W. Lloyd return 21 yards to the PW36 (R. Mohamed).","H,1,10,H36",NA,0,NA,0,14,21,15,V,CC,"KO,2,00:00,26","TD,0,00:00,100",11,74,0:00,KO,2,00:00,CC26,TD,0,00:00,PW00,1
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,PW36,"H,1,10,H36","16,1,89",penalty,NA,"PEN:H,DG,A,2,H31,N",PENALTY PW delay of game (L. O'Connor) 5 yards to the PW31.,"H,1,15,H31",NA,0,NA,0,14,21,16,H,PW,"KO,2,00:00,36","PUNT,3,00:00,47",5,11,0:00,KO,2,00:00,PW36,PUNT,3,00:00,PW47,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,15,PW31,"H,1,15,H31","16,2,90",pass,NA,"PASS:2,I,15,*",L. O'Connor pass incomplete to B. Dziedzic.,"H,2,15,H31",NA,0,NA,0,14,21,16,H,PW,"KO,2,00:00,36","PUNT,3,00:00,47",5,11,0:00,KO,2,00:00,PW36,PUNT,3,00:00,PW47,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,2,15,PW31,"H,2,15,H31","16,3,91",pass,NA,"PASS:2,C,82,H47 TACK:23","L. O'Connor pass complete to P. Banat for 16 yards to the PW47, 1ST DOWN PW (T. Janssen).","H,1,10,H47",pass,0,NA,0,14,21,16,H,PW,"KO,2,00:00,36","PUNT,3,00:00,47",5,11,0:00,KO,2,00:00,PW36,PUNT,3,00:00,PW47,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,PW47,"H,1,10,H47","16,4,92",pass,NA,"PASS:2,D,23,*","L. O'Connor pass incomplete to J. Mazan, dropped pass.","H,2,10,H47",NA,0,NA,0,14,21,16,H,PW,"KO,2,00:00,36","PUNT,3,00:00,47",5,11,0:00,KO,2,00:00,PW36,PUNT,3,00:00,PW47,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,2,10,PW47,"H,2,10,H47","16,5,93",pass,NA,"PASS:2,I,82,*",L. O'Connor pass incomplete to P. Banat.,"H,3,10,H47",NA,0,NA,0,14,21,16,H,PW,"KO,2,00:00,36","PUNT,3,00:00,47",5,11,0:00,KO,2,00:00,PW36,PUNT,3,00:00,PW47,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,3,10,PW47,"H,3,10,H47","16,6,94",pass,NA,"PASS:2,I,23,*",L. O'Connor pass incomplete to J. Mazan.,"H,4,10,H47",NA,0,NA,0,14,21,16,H,PW,"KO,2,00:00,36","PUNT,3,00:00,47",5,11,0:00,KO,2,00:00,PW36,PUNT,3,00:00,PW47,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,4,10,PW47,"H,4,10,H47","16,7,95",punt,NA,"PUNT:11,V16",D. Panczyszyn punt 37 yards to the CC16.,"V,1,10,V16",NA,0,NA,0,14,21,16,H,PW,"KO,2,00:00,36","PUNT,3,00:00,47",5,11,0:00,KO,2,00:00,PW36,PUNT,3,00:00,PW47,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,CC16,"V,1,10,V16","17,1,96",pass,NA,"PASS:12,I,1,*",J. Weinreich pass incomplete to Q. Pounds.,"V,2,10,V16",NA,0,NA,0,14,21,17,V,CC,"PUNT,2,00:00,16","HALF,2,00:00,63",8,47,0:00,PUNT,2,00:00,CC16,HALF,2,00:00,PW37,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,2,10,CC16,"V,2,10,V16","17,2,97",pass,NA,"PASS:12,C,1,V30 TACK:47","J. Weinreich pass complete to Q. Pounds for 14 yards to the CC30, 1ST DOWN CC (A. Idziak).","V,1,10,V30",pass,0,NA,0,14,21,17,V,CC,"PUNT,2,00:00,16","HALF,2,00:00,63",8,47,0:00,PUNT,2,00:00,CC16,HALF,2,00:00,PW37,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,CC30,"V,1,10,V30","17,3,98",pass,NA,"PASS:12,C,28,V33 TACK:6,5",J. Weinreich pass complete to M. London for 3 yards to the CC33 (K. Ruta;G. Zec).,"V,2,7,V33",NA,0,NA,0,14,21,17,V,CC,"PUNT,2,00:00,16","HALF,2,00:00,63",8,47,0:00,PUNT,2,00:00,CC16,HALF,2,00:00,PW37,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,2,7,CC33,"V,2,7,V33","17,4,99",pass,NA,"PASS:12,C,1,V39 TACK:6",J. Weinreich pass complete to Q. Pounds for 6 yards to the CC39 (K. Ruta).,"V,3,1,V39",NA,0,NA,0,14,21,17,V,CC,"PUNT,2,00:00,16","HALF,2,00:00,63",8,47,0:00,PUNT,2,00:00,CC16,HALF,2,00:00,PW37,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,3,1,CC39,"V,3,1,V39","17,5,100",pass,NA,"PASS:12,I,28,*",J. Weinreich pass incomplete to M. London.,"V,4,1,V39",NA,0,NA,0,14,21,17,V,CC,"PUNT,2,00:00,16","HALF,2,00:00,63",8,47,0:00,PUNT,2,00:00,CC16,HALF,2,00:00,PW37,NA
2021_01_CC_PW,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,4,1,CC39,"V,4,1,V39","17,6,101",pass,NA,"PASS:12,C,1,H47 OB: TACK:4","J. Weinreich pass complete to Q. Pounds for 14 yards to the PW47, 1ST DOWN CC, out-of-bounds (W. Lloyd).","V,1,10,H47",pass,1,NA,0,14,21,17,V,CC,"PUNT,2,00:00,16","HALF,2,00:00,63",8,47,0:00,PUNT,2,00:00,CC16,HALF,2,00:00,PW37,NA
