game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,PW48,"H,1,10,H48","16,4,116","RUSH:25,H45, TACK:40,8 PEN:H,HO,A,55,H38,N NOPLAY:","P. Pasqualini rush for loss of 3 yards to the PW45 (O. Rohnebak;A. Jalloh), PENALTY PW holding (R. Rogaczewski) 10 yards to the PW38, NO PLAY.","H,1,20,H38",penalty,NA,NA,0,22,33,0,NA,16,H,PW,"KO,3,00:00,35","TD,3,00:00,100",9,65,0:00,KO,3,00:00,PW35,TD,3,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,20,PW38,"H,1,20,H38","16,5,117","PASS:2,B,82,* BRUP:6",L. O'Connor pass incomplete to P. Banat (T. Knuettel).,"H,2,20,H38",pass,NA,NA,0,22,33,0,NA,16,H,PW,"KO,3,00:00,35","TD,3,00:00,100",9,65,0:00,KO,3,00:00,PW35,TD,3,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,20,PW38,"H,2,20,H38","16,6,118","PASS:2,C,23,H43 TACK:17",L. O'Connor pass complete to J. Mazan for 5 yards to the PW43 (S. Braun).,"H,3,15,H43",pass,NA,NA,0,22,33,0,NA,16,H,PW,"KO,3,00:00,35","TD,3,00:00,100",9,65,0:00,KO,3,00:00,PW35,TD,3,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,3,15,PW43,"H,3,15,H43","16,7,119","PASS:2,X,8,V18 RET:8,V18 PEN:V,PI,A,21,V21,1 NOPLAY:","L. O'Connor pass intercepted by A. Jalloh at the LK18, A. Jalloh return to the LK18, PENALTY LK pass interference (D. Docal) 36 yards to the LK21, 1ST DOWN PW, NO PLAY.","H,1,10,V21",penalty,NA,penalty,0,22,33,0,NA,16,H,PW,"KO,3,00:00,35","TD,3,00:00,100",9,65,0:00,KO,3,00:00,PW35,TD,3,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK21,"H,1,10,V21","16,8,120","PASS:2,I,23,*",L. O'Connor pass incomplete to J. Mazan.,"H,2,10,V21",pass,NA,NA,0,22,33,0,NA,16,H,PW,"KO,3,00:00,35","TD,3,00:00,100",9,65,0:00,KO,3,00:00,PW35,TD,3,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,10,LK21,"H,2,10,V21","16,9,121","RUSH:25,V13, TACK:28",P. Pasqualini rush for 8 yards to the LK13 (J. Dietze).,"H,3,2,V13",rush,NA,NA,0,22,33,0,NA,16,H,PW,"KO,3,00:00,35","TD,3,00:00,100",9,65,0:00,KO,3,00:00,PW35,TD,3,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,3,2,LK13,"H,3,2,V13","16,10,122","RUSH:25,V08, TACK:40","P. Pasqualini rush for 5 yards to the LK8, 1ST DOWN PW (O. Rohnebak).","H,1,0,V08",rush,NA,rush,0,22,33,0,NA,16,H,PW,"KO,3,00:00,35","TD,3,00:00,100",9,65,0:00,KO,3,00:00,PW35,TD,3,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,0,LK08,"H,1,0,V08","16,11,123","RUSH:25,V00, T:00:00","P. Pasqualini rush for 8 yards to the LK0, 1ST DOWN PW, TOUCHDOWN, clock 00:00.","H,1,10,V15",rush,00:00,rush,1,22,39,0,NA,16,H,PW,"KO,3,00:00,35","TD,3,00:00,100",9,65,0:00,KO,3,00:00,PW35,TD,3,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK15,"H,1,10,V15","16,12,124","PAT:K,11,G",D. Panczyszyn kick attempt good.,"H,1,0,H35",pat,NA,NA,1,22,40,0,NA,16,H,PW,"KO,3,00:00,35","TD,3,00:00,100",9,65,0:00,KO,3,00:00,PW35,TD,3,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,0,PW35,"H,1,0,H35","16,13,125","KO:85,V08 RET:8,H00 T:00:00","O. Wypych kickoff 57 yards to the LK8, A. Jalloh return 92 yards to the PW0, TOUCHDOWN, clock 00:00.","V,1,10,H15",kick_off,00:00,NA,1,28,40,0,NA,16,H,PW,"KO,3,00:00,35","TD,3,00:00,100",9,65,0:00,KO,3,00:00,PW35,TD,3,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,PW15,"V,1,10,H15","17,1,126","PAT:R,2,B",J. Aguemon rush attempt failed (blocked).,"V,1,0,V35",pat,NA,NA,0,28,40,0,NA,17,V,LK,"KO,3,00:00,100","TD,3,00:00,100",0,0,0:00,KO,3,00:00,PW00,TD,3,00:00,PW00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,0,LK35,"V,1,0,V35","17,2,127","KO:18,H28 RET:13,H28","M. Ulbrich kickoff 37 yards to the PW28, D. Kwiatkowski return 0 yards to the PW28.","H,1,10,H28",kick_off,NA,NA,0,28,40,0,NA,17,V,LK,"KO,3,00:00,100","TD,3,00:00,100",0,0,0:00,KO,3,00:00,PW00,TD,3,00:00,PW00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,PW28,"H,1,10,H28","18,1,128","SPOT:H,H30,Y",PW ball on PW30.,"H,1,10,H30",NA,NA,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,PW30,"H,1,10,H30","18,2,129","PASS:2,C,24,H41 TACK:8,41","L. O'Connor pass complete to M. Herndon for 11 yards to the PW41, 1ST DOWN PW (A. Jalloh;A. Dommann).","H,1,10,H41",pass,NA,pass,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,PW41,"H,1,10,H41","18,3,130","PASS:2,S,TM,H39 SACK:45",L. O'Connor sacked for loss of 2 yards to the PW39 (K. Kitchens).,"H,2,12,H39",pass,NA,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,12,PW39,"H,2,12,H39","18,4,131","PASS:2,C,23,H49 TACK:40,21",L. O'Connor pass complete to J. Mazan for 10 yards to the PW49 (O. Rohnebak;D. Docal).,"H,3,2,H49",pass,NA,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,3,2,PW49,"H,3,2,H49","18,5,132","RUSH:24,V47, TACK:8,91","M. Herndon rush for 4 yards to the LK47, 1ST DOWN PW (A. Jalloh;D. Dennerlein).","H,1,10,V47",rush,NA,rush,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK47,"H,1,10,V47","18,6,133","RUSH:24,V40, TACK:41",M. Herndon rush for 7 yards to the LK40 (A. Dommann).,"H,2,3,V40",rush,NA,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,3,LK40,"H,2,3,V40","18,7,134","PASS:2,C,40,V41 TACK:41",L. O'Connor pass complete to K. Starcyweski for loss of 1 yard to the LK41 (A. Dommann).,"H,3,4,V41",pass,NA,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,3,4,LK41,"H,3,4,V41","18,8,135",TOUT:H T:00:00,"Timeout Panthers Wroclaw, clock 00:00.","H,3,4,V41",NA,00:00,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,3,4,LK41,"H,3,4,V41","18,9,136","RUSH:25,V38, TACK:40",P. Pasqualini rush for 3 yards to the LK38 (O. Rohnebak).,"H,4,1,V38",rush,NA,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,4,1,LK38,"H,4,1,V38","18,10,137","PASS:2,C,15,V32 TACK:41,40","L. O'Connor pass complete to B. Dziedzic for 6 yards to the LK32, 1ST DOWN PW (A. Dommann;O. Rohnebak).","H,1,10,V32",pass,NA,pass,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK32,"H,1,10,V32","18,11,138","RUSH:13,V23, TACK:53,90",D. Kwiatkowski rush for 9 yards to the LK23 (P. Topolewski;D. Thiele).,"H,2,1,V23",rush,NA,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,1,LK23,"H,2,1,V23","18,12,139","PASS:2,C,40,V16 TACK:40,53","L. O'Connor pass complete to K. Starcyweski for 7 yards to the LK16, 1ST DOWN PW (O. Rohnebak;P. Topolewski).","H,1,10,V16",pass,NA,pass,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK16,"H,1,10,V16","18,13,140","RUSH:13,V08, TACK:40 PEN:H,HO,A,40,V23,N NOPLAY:","D. Kwiatkowski rush for 8 yards to the LK8 (O. Rohnebak), PENALTY PW holding (K. Starcyweski) 7 yards to the LK23, NO PLAY.","H,1,17,V23",penalty,NA,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,17,LK23,"H,1,17,V23","18,14,141","PEN:H,FS,A,70,V28,N",PENALTY PW false start (M. Stajer) 5 yards to the LK28.,"H,1,22,V28",penalty,NA,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,22,LK28,"H,1,22,V28","18,15,142","RUSH:25,V00, T:00:00","P. Pasqualini rush for 28 yards to the LK0, 1ST DOWN PW, TOUCHDOWN, clock 00:00.","H,1,10,V15",rush,00:00,rush,1,28,46,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK15,"H,1,10,V15","18,16,143","PAT:K,11,G",D. Panczyszyn kick attempt good.,"H,1,0,H35",pat,NA,NA,1,28,47,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,0,PW35,"H,1,0,H35","18,17,144",Q:4 T:00:00,"Start of 4th quarter, clock 00:00.","H,1,0,H35",NA,00:00,NA,0,28,47,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,0,PW35,"H,1,0,H35","18,18,145","KO:11,V32 RET:11,V35 TACK:21","D. Panczyszyn kickoff 33 yards to the LK32, A. Dable-Wolf return 3 yards to the LK35 (P. Lewszyk).","V,1,10,V35",kick_off,NA,NA,0,28,47,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK35,"V,1,10,V35","19,1,146","RUSH:22,V38, TACK:99,4",R. Sobowale rush for 3 yards to the LK38 (R. Rosolek;W. Lloyd).,"V,2,7,V38",rush,NA,NA,0,28,47,0,NA,19,V,LK,"KO,3,00:00,35","INT,4,00:00,38",3,3,0:00,KO,3,00:00,LK35,INT,4,00:00,LK38,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,7,LK38,"V,2,7,V38","19,2,147","PASS:3,C,22,V38 TACK:1,94",M. Birdsong pass complete to R. Sobowale for no gain to the LK38 (D. Robinson;K. Brauns).,"V,3,7,V38",pass,NA,NA,0,28,47,0,NA,19,V,LK,"KO,3,00:00,35","INT,4,00:00,38",3,3,0:00,KO,3,00:00,LK35,INT,4,00:00,LK38,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,3,7,LK38,"V,3,7,V38","19,3,148","PASS:3,X,5,H45 RET:5,V42 TACK:11 PEN:H,UC,A,94,H35,N D:1,10 SPOT:H,H35,Y","M. Birdsong pass intercepted by G. Zec at the PW45, G. Zec return 13 yards to the LK42 (A. Dable-Wolf), PENALTY PW unsportsmanlike conduct (K. Brauns) 23 yards to the PW35, 1st and 10, PW ball on PW35.","H,1,10,H35",pass,NA,NA,0,28,47,0,I,19,V,LK,"KO,3,00:00,35","INT,4,00:00,38",3,3,0:00,KO,3,00:00,LK35,INT,4,00:00,LK38,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,PW35,"H,1,10,H35","20,1,149","RUSH:24,H42, TACK:28,40 PEN:V,UR,A,28,V43,1","M. Herndon rush for 7 yards to the PW42 (J. Dietze;O. Rohnebak), PENALTY LK unnecessary roughness (J. Dietze) 15 yards to the LK43, 1ST DOWN PW.","H,1,10,V43",rush,NA,penalty,0,28,47,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK43,"H,1,10,V43","20,2,150","D:1,10",1st and 10.,"H,1,10,V43",NA,NA,NA,0,28,47,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK43,"H,1,10,V43","20,3,151","RUSH:24,V39, TACK:92,41",M. Herndon rush for 4 yards to the LK39 (A. Zetterberg;A. Dommann).,"H,2,6,V39",rush,NA,NA,0,28,47,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,6,LK39,"H,2,6,V39","20,4,152","PASS:2,C,40,V30 TACK:53,21","L. O'Connor pass complete to K. Starcyweski for 9 yards to the LK30, 1ST DOWN PW (P. Topolewski;D. Docal).","H,1,10,V30",pass,NA,pass,0,28,47,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK30,"H,1,10,V30","20,5,153","RUSH:13,V25, TACK:8,41",D. Kwiatkowski rush for 5 yards to the LK25 (A. Jalloh;A. Dommann).,"H,2,5,V25",rush,NA,NA,0,28,47,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
