game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,clock,turnover,oob,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD11,"V,1,10,V11","12,3,103","PASS:1,I,4,*",Z. Edwards pass incomplete to R. Bertellin.,"V,2,10,V11",pass,NA,NA,NA,0,0,7,6,12,V,BD,"KO,3,15:00,21","PUNT,3,13:36,20",3,-1,1:24,KO,3,15:00,BD21,PUNT,3,13:36,BD20,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,10,BD11,"V,2,10,V11","12,4,104","PASS:1,C,18,V15 TACK:45",Z. Edwards pass complete to C. Manser for 4 yards to the BD15 (N. Hamulic).,"V,3,6,V15",pass,NA,NA,NA,0,0,7,6,12,V,BD,"KO,3,15:00,21","PUNT,3,13:36,20",3,-1,1:24,KO,3,15:00,BD21,PUNT,3,13:36,BD20,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,6,BD15,"V,3,6,V15","12,5,105","PEN:H,NYI,A,99,V20,N",PENALTY SS NYI (S. Vardar) 5 yards to the BD20.,"V,3,1,V20",penalty,NA,NA,NA,0,0,7,6,12,V,BD,"KO,3,15:00,21","PUNT,3,13:36,20",3,-1,1:24,KO,3,15:00,BD21,PUNT,3,13:36,BD20,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,1,BD20,"V,3,1,V20","12,6,106","PASS:1,I,5,*",Z. Edwards pass incomplete to J. Constant.,"V,4,1,V20",pass,NA,NA,NA,0,0,7,6,12,V,BD,"KO,3,15:00,21","PUNT,3,13:36,20",3,-1,1:24,KO,3,15:00,BD21,PUNT,3,13:36,BD20,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,4,1,BD20,"V,4,1,V20","12,7,107","PUNT:9,H48 OB:","L. Cereceda punt 32 yards to the SS48, out-of-bounds.","H,1,10,H48",punt,NA,NA,NA,1,0,7,6,12,V,BD,"KO,3,15:00,21","PUNT,3,13:36,20",3,-1,1:24,KO,3,15:00,BD21,PUNT,3,13:36,BD20,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS48,"H,1,10,H48","13,1,108",{DRIVE}:13:36,STUTTGART SURGE drive start at 13:36.,"H,1,10,H48",NA,NA,13:36,NA,0,0,7,6,13,H,SS,"PUNT,3,13:36,48","INT,3,12:00,52",3,4,1:36,PUNT,3,13:36,SS48,INT,3,12:00,BD48,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS48,"H,1,10,H48","13,2,109","RUSH:41,H48, TACK:93",B. Yankson rush for no gain to the SS48 (A. Pinheiro).,"H,2,10,H48",rush,NA,NA,NA,0,0,7,6,13,H,SS,"PUNT,3,13:36,48","INT,3,12:00,52",3,4,1:36,PUNT,3,13:36,SS48,INT,3,12:00,BD48,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,10,SS48,"H,2,10,H48","13,3,110","RUSH:41,V48, TACK:73",B. Yankson rush for 4 yards to the BD48 (S. Bowen).,"H,3,6,V48",rush,NA,NA,NA,0,0,7,6,13,H,SS,"PUNT,3,13:36,48","INT,3,12:00,52",3,4,1:36,PUNT,3,13:36,SS48,INT,3,12:00,BD48,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,6,BD48,"H,3,6,V48","13,4,111","PASS:2,X,11,V29 RET:11,H26 OB: PEN:H,UNR,A,TM,H44,1 D:1,10 SPOT:V,H44,Y","A. Ellis pass intercepted by B. Brooks at the BD29, B. Brooks return 45 yards to the SS26, out-of-bounds, PENALTY SS UNR 18 yards to the SS44, 1ST DOWN BD, 1st and 10, BD ball on SS44.","V,1,10,H44",pass,penalty,NA,I,1,0,7,6,13,H,SS,"PUNT,3,13:36,48","INT,3,12:00,52",3,4,1:36,PUNT,3,13:36,SS48,INT,3,12:00,BD48,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,SS44,"V,1,10,H44","14,1,112",{DRIVE}:12:00,BARCELONA DRAGONS drive start at 12:00.,"V,1,10,H44",NA,NA,12:00,NA,0,0,7,6,14,V,BD,"INT,3,12:00,56","TD,3,09:37,100",6,44,2:23,INT,3,12:00,SS44,TD,3,09:37,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,SS44,"V,1,10,H44","14,2,113","RUSH:3,H41, TACK:20",A. Jimenez rush for 3 yards to the SS41 (L. Ogboeve).,"V,2,7,H41",rush,NA,NA,NA,0,0,7,6,14,V,BD,"INT,3,12:00,56","TD,3,09:37,100",6,44,2:23,INT,3,12:00,SS44,TD,3,09:37,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,7,SS41,"V,2,7,H41","14,3,114","PASS:1,I,5,*",Z. Edwards pass incomplete to J. Constant.,"V,3,7,H41",pass,NA,NA,NA,0,0,7,6,14,V,BD,"INT,3,12:00,56","TD,3,09:37,100",6,44,2:23,INT,3,12:00,SS44,TD,3,09:37,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,7,SS41,"V,3,7,H41","14,4,115","PASS:1,C,4,H17 OB:","Z. Edwards pass complete to R. Bertellin for 24 yards to the SS17, 1ST DOWN BD, out-of-bounds.","V,1,10,H17",pass,pass,NA,NA,1,0,7,6,14,V,BD,"INT,3,12:00,56","TD,3,09:37,100",6,44,2:23,INT,3,12:00,SS44,TD,3,09:37,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,SS17,"V,1,10,H17","14,5,116","PEN:V,DOG,A,1,H22,N",PENALTY BD DOG (Z. Edwards) 5 yards to the SS22.,"V,1,15,H22",penalty,NA,NA,NA,0,0,7,6,14,V,BD,"INT,3,12:00,56","TD,3,09:37,100",6,44,2:23,INT,3,12:00,SS44,TD,3,09:37,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,15,SS22,"V,1,15,H22","14,6,117","PASS:1,I,3,*",Z. Edwards pass incomplete to A. Jimenez.,"V,2,15,H22",pass,NA,NA,NA,0,0,7,6,14,V,BD,"INT,3,12:00,56","TD,3,09:37,100",6,44,2:23,INT,3,12:00,SS44,TD,3,09:37,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,15,SS22,"V,2,15,H22","14,7,118","RUSH:1,H17, TACK:42",Z. Edwards rush for 5 yards to the SS17 (Z. Blair).,"V,3,10,H17",rush,NA,NA,NA,0,0,7,6,14,V,BD,"INT,3,12:00,56","TD,3,09:37,100",6,44,2:23,INT,3,12:00,SS44,TD,3,09:37,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,10,SS17,"V,3,10,H17","14,8,119","PASS:1,C,5,H00 T:09:37 PAT:K,8,G","Z. Edwards pass complete to J. Constant for 17 yards to the SS0, 1ST DOWN BD, TOUCHDOWN, clock 09:37, G. Tavecchio kick attempt good.","V,1,0,V35",pat,pass,09:37,NA,0,1,14,6,14,V,BD,"INT,3,12:00,56","TD,3,09:37,100",6,44,2:23,INT,3,12:00,SS44,TD,3,09:37,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,0,BD35,"V,1,0,V35","14,9,120","KO:8,H00 TB:","G. Tavecchio kickoff 65 yards to the SS0, touchback.","H,1,10,H25",kick_off,NA,NA,NA,0,0,14,6,14,V,BD,"INT,3,12:00,56","TD,3,09:37,100",6,44,2:23,INT,3,12:00,SS44,TD,3,09:37,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","15,1,121",{DRIVE}:09:37,STUTTGART SURGE drive start at 09:37.,"H,1,10,H25",NA,NA,09:37,NA,0,0,14,6,15,H,SS,"KO,3,09:37,25","PUNT,3,07:59,29",3,4,1:38,KO,3,09:37,SS25,PUNT,3,07:59,SS29,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","15,2,122","PASS:2,C,18,H29 TACK:27",A. Ellis pass complete to P. Steigerwald for 4 yards to the SS29 (A. Vera).,"H,2,6,H29",pass,NA,NA,NA,0,0,14,6,15,H,SS,"KO,3,09:37,25","PUNT,3,07:59,29",3,4,1:38,KO,3,09:37,SS25,PUNT,3,07:59,SS29,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,6,SS29,"H,2,6,H29","15,3,123","RUSH:41,H29, TACK:98,45",B. Yankson rush for no gain to the SS29 (K. Ribeiro;A. Posito).,"H,3,6,H29",rush,NA,NA,NA,0,0,14,6,15,H,SS,"KO,3,09:37,25","PUNT,3,07:59,29",3,4,1:38,KO,3,09:37,SS25,PUNT,3,07:59,SS29,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,6,SS29,"H,3,6,H29","15,4,124","PASS:2,I,87,*",A. Ellis pass incomplete to D. Rofalski.,"H,4,6,H29",pass,NA,NA,NA,0,0,14,6,15,H,SS,"KO,3,09:37,25","PUNT,3,07:59,29",3,4,1:38,KO,3,09:37,SS25,PUNT,3,07:59,SS29,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,4,6,SS29,"H,4,6,H29","15,5,125","PUNT:10,V28 RET:5,V50","J. Hauser punt 43 yards to the BD28, J. Constant return 22 yards to the 50 yardline.","V,1,10,V50",punt,NA,NA,NA,0,0,14,6,15,H,SS,"KO,3,09:37,25","PUNT,3,07:59,29",3,4,1:38,KO,3,09:37,SS25,PUNT,3,07:59,SS29,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD50,"V,1,10,V50","16,1,126",{DRIVE}:07:59,BARCELONA DRAGONS drive start at 07:59.,"V,1,10,V50",NA,NA,07:59,NA,0,0,14,6,16,V,BD,"PUNT,3,07:59,50","PUNT,3,06:32,47",3,-3,1:27,PUNT,3,07:59,BD50,PUNT,3,06:32,BD47,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD50,"V,1,10,V50","16,2,127","RUSH:21,H45, TACK:32",A. Monton rush for 5 yards to the SS45 (J. Ludwig-M.).,"V,2,5,H45",rush,NA,NA,NA,0,0,14,6,16,V,BD,"PUNT,3,07:59,50","PUNT,3,06:32,47",3,-3,1:27,PUNT,3,07:59,BD50,PUNT,3,06:32,BD47,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,5,SS45,"V,2,5,H45","16,3,128","PASS:1,C,4,H30 TACK:31 PEN:V,OH,A,79,V45,N NOPLAY:","Z. Edwards pass complete to R. Bertellin for 15 yards to the SS30 (N. Wenzelburger), PENALTY BD OH (I. Santana) 10 yards to the BD45, NO PLAY.","V,2,15,V45",penalty,NA,NA,NA,0,0,14,6,16,V,BD,"PUNT,3,07:59,50","PUNT,3,06:32,47",3,-3,1:27,PUNT,3,07:59,BD50,PUNT,3,06:32,BD47,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,15,BD45,"V,2,15,V45","16,4,129","PASS:1,I,15,*",Z. Edwards pass incomplete to M. Flores.,"V,3,15,V45",pass,NA,NA,NA,0,0,14,6,16,V,BD,"PUNT,3,07:59,50","PUNT,3,06:32,47",3,-3,1:27,PUNT,3,07:59,BD50,PUNT,3,06:32,BD47,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,15,BD45,"V,3,15,V45","16,5,130","PASS:1,C,21,V47 TACK:3",Z. Edwards pass complete to A. Monton for 2 yards to the BD47 (W. Mathei).,"V,4,13,V47",pass,NA,NA,NA,0,0,14,6,16,V,BD,"PUNT,3,07:59,50","PUNT,3,06:32,47",3,-3,1:27,PUNT,3,07:59,BD50,PUNT,3,06:32,BD47,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,4,13,BD47,"V,4,13,V47","16,6,131","PUNT:9,H22 OB:","L. Cereceda punt 31 yards to the SS22, out-of-bounds.","H,1,10,H22",punt,NA,NA,NA,1,0,14,6,16,V,BD,"PUNT,3,07:59,50","PUNT,3,06:32,47",3,-3,1:27,PUNT,3,07:59,BD50,PUNT,3,06:32,BD47,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS22,"H,1,10,H22","17,1,132",{DRIVE}:06:32,STUTTGART SURGE drive start at 06:32.,"H,1,10,H22",NA,NA,06:32,NA,0,0,14,6,17,H,SS,"PUNT,3,06:32,22","PUNT,3,04:52,31",3,9,1:40,PUNT,3,06:32,SS22,PUNT,3,04:52,SS31,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS22,"H,1,10,H22","17,2,133","PASS:2,C,18,H28 TACK:49",A. Ellis pass complete to P. Steigerwald for 6 yards to the SS28 (S. Castaner).,"H,2,4,H28",pass,NA,NA,NA,0,0,14,6,17,H,SS,"PUNT,3,06:32,22","PUNT,3,04:52,31",3,9,1:40,PUNT,3,06:32,SS22,PUNT,3,04:52,SS31,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,4,SS28,"H,2,4,H28","17,3,134","PASS:2,I,18,*",A. Ellis pass incomplete to P. Steigerwald.,"H,3,4,H28",pass,NA,NA,NA,0,0,14,6,17,H,SS,"PUNT,3,06:32,22","PUNT,3,04:52,31",3,9,1:40,PUNT,3,06:32,SS22,PUNT,3,04:52,SS31,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,4,SS28,"H,3,4,H28","17,4,135","PASS:2,C,85,H31 TACK:22",A. Ellis pass complete to P. Weiblen for 3 yards to the SS31 (L. Frecha).,"H,4,1,H31",pass,NA,NA,NA,0,0,14,6,17,H,SS,"PUNT,3,06:32,22","PUNT,3,04:52,31",3,9,1:40,PUNT,3,06:32,SS22,PUNT,3,04:52,SS31,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,4,1,SS31,"H,4,1,H31","17,5,136","PUNT:10,V35",J. Hauser punt 34 yards to the BD35.,"V,1,10,V35",punt,NA,NA,NA,0,0,14,6,17,H,SS,"PUNT,3,06:32,22","PUNT,3,04:52,31",3,9,1:40,PUNT,3,06:32,SS22,PUNT,3,04:52,SS31,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD35,"V,1,10,V35","18,1,137",{DRIVE}:04:52,BARCELONA DRAGONS drive start at 04:52.,"V,1,10,V35",NA,NA,04:52,NA,0,0,14,6,18,V,BD,"PUNT,3,04:52,35","PUNT,3,02:56,32",3,-3,1:56,PUNT,3,04:52,BD35,PUNT,3,02:56,BD32,NA
