game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,oob,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,10,PW48,"V,2,10,H48","20,5,169","PASS:7,C,19,H37 TACK:28","Jakeb Sullivan pass complete to Nico Strahmann for 11 yards to the PW37, 1ST DOWN FG (Pierre Courageaux).","V,1,10,H37",pass,NA,0,pass,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW37,"V,1,10,H37","20,6,170","RUSH:22,H37, TACK:99,92",Gerald Ameln rush for no gain to the PW37 (Robert Rosolek;Adrian Brudny).,"V,2,10,H37",rush,NA,0,NA,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,10,PW37,"V,2,10,H37","20,7,171","PASS:7,C,86,H29 TACK:20",Jakeb Sullivan pass complete to Lorenz Regler for 8 yards to the PW29 (Kacper Rokicinski).,"V,3,2,H29",pass,NA,0,NA,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,2,PW29,"V,3,2,H29","20,8,172","RUSH:22,H26, TACK:47,5","Gerald Ameln rush for 3 yards to the PW26, 1ST DOWN FG (Antoni Idziak;Goran Zec).","V,1,10,H26",rush,NA,0,rush,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW26,"V,1,10,H26","20,9,173","RUSH:22,H24, TACK:97,37",Gerald Ameln rush for 2 yards to the PW24 (Lukasz Gembara;Filip Kloskowski).,"V,2,8,H24",rush,NA,0,NA,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,8,PW24,"V,2,8,H24","20,10,174","RUSH:22,H19, TACK:4,57",Gerald Ameln rush for 5 yards to the PW19 (William Lloyd;Daniel Tarnawski).,"V,3,3,H19",rush,NA,0,NA,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,3,PW19,"V,3,3,H19","20,11,175","PASS:7,I,86,*",Jakeb Sullivan pass incomplete to Lorenz Regler.,"V,4,3,H19",pass,NA,0,NA,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,4,3,PW19,"V,4,3,H19","20,12,176","FGA:42,38,G T:06:46","Max Ebsen field goal attempt from 38 GOOD, clock 06:46.","V,1,0,V35",field_goal,06:46,0,NA,1,29,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,0,FG35,"V,1,0,V35","20,13,177","KO:42,H00 RET:23,H28 TACK:47,15","Max Ebsen kickoff 65 yards to the PW0, Jakub Mazan return 28 yards to the PW28 (Joshua Sauren;Max Siemssen).","H,1,10,H28",kick_off,NA,0,NA,0,29,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW28,"H,1,10,H28","21,1,178",{DRIVE}:06:37,PANTHERS WROCLAW drive start at 06:37.,"H,1,10,H28",NA,06:37,0,NA,0,29,0,NA,21,H,PW,"KO,4,06:37,28","INT,4,06:00,33",2,5,0:37,KO,4,06:37,PW28,INT,4,06:00,PW33,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW28,"H,1,10,H28","21,2,179","RUSH:13,H33, TACK:94",Damian Kwiatkowski rush for 5 yards to the PW33 (Cedric Udegbe).,"H,2,5,H33",rush,NA,0,NA,0,29,0,NA,21,H,PW,"KO,4,06:37,28","INT,4,06:00,33",2,5,0:37,KO,4,06:37,PW28,INT,4,06:00,PW33,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,5,PW33,"H,2,5,H33","21,3,180","PASS:2,X,14,H35 RET:14,H00 T:06:00","Lokas O´Connor pass intercepted by Joshua Poznanski at the PW35, Joshua Poznanski return 35 yards to the PW0, TOUCHDOWN, clock 06:00.","V,1,10,H15",pass,06:00,0,NA,1,35,0,I,21,H,PW,"KO,4,06:37,28","INT,4,06:00,33",2,5,0:37,KO,4,06:37,PW28,INT,4,06:00,PW33,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW15,"V,1,10,H15","22,1,181","PAT:K,42,G",Max Ebsen kick attempt good.,"V,1,0,V35",pat,NA,0,NA,1,36,0,NA,22,V,FG,"INT,4,06:00,100","TD,4,06:00,100",0,0,0:00,INT,4,06:00,PW00,TD,4,06:00,PW00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,0,FG35,"V,1,0,V35","22,2,182","KO:42,H00 RET:23,H20 TACK:36,99","Max Ebsen kickoff 65 yards to the PW0, Jakub Mazan return 20 yards to the PW20 (Myron De Vane;Kevin Maier).","H,1,10,H20",kick_off,NA,0,NA,0,36,0,NA,22,V,FG,"INT,4,06:00,100","TD,4,06:00,100",0,0,0:00,INT,4,06:00,PW00,TD,4,06:00,PW00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW20,"H,1,10,H20","23,1,183",{DRIVE}:05:53,PANTHERS WROCLAW drive start at 05:53.,"H,1,10,H20",NA,05:53,0,NA,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW20,"H,1,10,H20","23,2,184","RUSH:13,H22, TACK:94,63",Damian Kwiatkowski rush for 2 yards to the PW22 (Cedric Udegbe;N. Werle).,"H,2,8,H22",rush,NA,0,NA,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,8,PW22,"H,2,8,H22","23,3,185","PASS:2,D,82,*","Lokas O´Connor pass incomplete to Przemyslaw Banat, dropped pass.","H,3,8,H22",pass,NA,0,NA,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,3,8,PW22,"H,3,8,H22","23,4,186","PASS:2,I,82,* PEN:V,PI,A,TM,H27,N NOPLAY:","Lokas O´Connor pass incomplete to Przemyslaw Banat, PENALTY FG pass interference 5 yards to the PW27, NO PLAY.","H,3,3,H27",penalty,NA,0,NA,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,3,3,PW27,"H,3,3,H27","23,5,187","D:1,10",1st and 10.,"H,1,10,H27",NA,NA,0,NA,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW27,"H,1,10,H27","23,6,188","RUSH:13,H25, TACK:36",Damian Kwiatkowski rush for loss of 2 yards to the PW25 (Myron De Vane).,"H,2,12,H25",rush,NA,0,NA,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,12,PW25,"H,2,12,H25","23,7,189","PASS:2,C,23,H39 TACK:30,47","Lokas O´Connor pass complete to Jakub Mazan for 14 yards to the PW39, 1ST DOWN PW (F. Reuter;Joshua Sauren).","H,1,10,H39",pass,NA,0,pass,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW39,"H,1,10,H39","23,8,190","RUSH:13,H43, TACK:47",Damian Kwiatkowski rush for 4 yards to the PW43 (Joshua Sauren).,"H,2,6,H43",rush,NA,0,NA,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,6,PW43,"H,2,6,H43","23,9,191","PASS:2,C,82,V39 OB:","Lokas O´Connor pass complete to Przemyslaw Banat for 18 yards to the FG39, 1ST DOWN PW, out-of-bounds.","H,1,10,V39",pass,NA,1,pass,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,FG39,"H,1,10,V39","23,10,192","RUSH:25,V36, TACK:47,53",Philieas Pasqualini rush for 3 yards to the FG36 (Joshua Sauren;Daniel Josiah).,"H,2,7,V36",rush,NA,0,NA,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,7,FG36,"H,2,7,V36","23,11,193","RUSH:23,V40, FUMB:H,V40,23","Jakub Mazan rush for loss of 4 yards to the FG40, fumble by Jakub Mazan recovered by PW Jakub Mazan at FG40.","H,3,11,V40",rush,NA,0,NA,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,3,11,FG40,"H,3,11,V40","23,12,194","PASS:2,C,87,V41 TACK:43",Lokas O´Connor pass complete to Igor Maslanka for loss of 1 yard to the FG41 (Jonathan Silva Gomez).,"H,4,12,V41",pass,NA,0,NA,0,36,0,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,4,12,FG41,"H,4,12,V41","23,13,195","PASS:2,C,23,V00 T:01:45","Lokas O´Connor pass complete to Jakub Mazan for 41 yards to the FG0, 1ST DOWN PW, TOUCHDOWN, clock 01:45.","H,1,10,V15",pass,01:45,0,pass,1,36,6,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,FG15,"H,1,10,V15","23,14,196","PAT:K,44,G",Tadhg Leader kick attempt good.,"H,1,0,H35",pat,NA,0,NA,1,36,7,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,0,PW35,"H,1,0,H35","23,15,197",TOUT:H T:01:45,"Timeout Panthers Wroclaw, clock 01:45.","H,1,0,H35",NA,01:45,0,NA,0,36,7,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,0,PW35,"H,1,0,H35","23,16,198","KO:44,V00 TB:","Tadhg Leader kickoff 65 yards to the FG0, touchback.","V,1,10,V25",kick_off,NA,0,NA,0,36,7,NA,23,H,PW,"KO,4,05:53,20","TD,4,01:45,100",10,80,4:08,KO,4,05:53,PW20,TD,4,01:45,FG00,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG25,"V,1,10,V25","24,1,199",{DRIVE}:01:45,FRANKFURT GALAXY drive start at 01:45.,"V,1,10,V25",NA,01:45,0,NA,0,36,7,NA,24,V,FG,"KO,4,01:45,25","HALF,4,00:00,42",3,17,1:45,KO,4,01:45,FG25,HALF,4,00:00,FG42,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG25,"V,1,10,V25","24,2,200","RUSH:27,V26, TACK:21",Florian Schneikert rush for 1 yard to the FG26 (Przemyslaw Lewszyk).,"V,2,9,V26",rush,NA,0,NA,0,36,7,NA,24,V,FG,"KO,4,01:45,25","HALF,4,00:00,42",3,17,1:45,KO,4,01:45,FG25,HALF,4,00:00,FG42,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,9,FG26,"V,2,9,V26","24,3,201","RUSH:27,V38, TACK:22,31","Florian Schneikert rush for 12 yards to the FG38, 1ST DOWN FG (Jaroslaw Lewszyk;Szymon Romanowski).","V,1,10,V38",rush,NA,0,rush,0,36,7,NA,24,V,FG,"KO,4,01:45,25","HALF,4,00:00,42",3,17,1:45,KO,4,01:45,FG25,HALF,4,00:00,FG42,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG38,"V,1,10,V38","24,4,202","RUSH:27,V42, TACK:98,49",Florian Schneikert rush for 4 yards to the FG42 (Mateusz Dymek;Kacper Oldak).,"V,2,6,V42",rush,NA,0,NA,0,36,7,NA,24,V,FG,"KO,4,01:45,25","HALF,4,00:00,42",3,17,1:45,KO,4,01:45,FG25,HALF,4,00:00,FG42,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,6,FG42,"V,2,6,V42","24,5,203",HALF: T:00:00,"End of game, clock 00:00.","V,2,6,V42",NA,00:00,0,NA,0,36,7,NA,24,V,FG,"KO,4,01:45,25","HALF,4,00:00,42",3,17,1:45,KO,4,01:45,FG25,HALF,4,00:00,FG42,NA
