game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,turnover,oob,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR20,"V,1,10,V20","5,2,35",{DRIVE}:04:40,ISTANBUL RAMS drive start at 04:40.,"V,1,10,V20",NA,04:40,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR20,"V,1,10,V20","5,3,36","PASS:10,C,6,V28 TACK:28",J. Stegman pass complete to J. Conwell for 8 yards to the IR28 (T. Alexander).,"V,2,2,V28",pass,NA,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,2,IR28,"V,2,2,V28","5,4,37","PASS:10,C,9,V30 OB:","J. Stegman pass complete to T. Johnson-Fish for 2 yards to the IR30, 1ST DOWN IR, out-of-bounds.","V,1,10,V30",pass,NA,pass,NA,1,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR30,"V,1,10,V30","5,5,38","RUSH:9,V35, TACK:43",T. Johnson-Fish rush for 5 yards to the IR35 (P. Poetsch).,"V,2,5,V35",rush,NA,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,5,IR35,"V,2,5,V35","5,6,39","PASS:10,I,6,*",J. Stegman pass incomplete to J. Conwell.,"V,3,5,V35",pass,NA,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,3,5,IR35,"V,3,5,V35","5,7,40","PASS:10,C,16,H29 OB: TACK:22,25","J. Stegman pass complete to D. Heckstall for 36 yards to the RF29, 1ST DOWN IR, out-of-bounds (O. Williams;L. Meyer).","V,1,10,H29",pass,NA,pass,NA,1,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,RF29,"V,1,10,H29","5,8,41","PEN:V,HO,A,TM,V30,N",PENALTY IR HO 41 yards to the IR30.,"V,1,51,V30",penalty,NA,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,51,IR30,"V,1,51,V30","5,9,42","D:3,10",3rd and 10.,"V,3,10,V30",NA,NA,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,3,10,IR30,"V,3,10,V30","5,10,43","PASS:10,X,23,H25 RET:23,H25","J. Stegman pass intercepted by D. Rennich at the RF25, D. Rennich return 0 yards to the RF25.","H,1,10,H25",pass,NA,NA,I,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF25,"H,1,10,H25","6,1,44",{DRIVE}:01:32,RHEIN FIRE drive start at 01:32.,"H,1,10,H25",NA,01:32,NA,NA,0,0,0,0,6,H,RF,"INT,1,01:32,25","INT,1,00:48,19",3,-6,0:44,INT,1,01:32,RF25,INT,1,00:48,RF19,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF25,"H,1,10,H25","6,2,45","PASS:10,S,TM,H19 SACK:99",H. Kwofie sacked for loss of 6 yards to the RF19 (B. Zaimoglu).,"H,2,16,H19",pass,NA,NA,NA,0,0,0,0,6,H,RF,"INT,1,01:32,25","INT,1,00:48,19",3,-6,0:44,INT,1,01:32,RF25,INT,1,00:48,RF19,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,16,RF19,"H,2,16,H19","6,3,46","PASS:11,I,TM,*",M. Adam pass incomplete.,"H,3,16,H19",pass,NA,NA,NA,0,0,0,0,6,H,RF,"INT,1,01:32,25","INT,1,00:48,19",3,-6,0:44,INT,1,01:32,RF25,INT,1,00:48,RF19,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,16,RF19,"H,3,16,H19","6,4,47","PASS:11,X,42,H22 RET:43,H03 TACK:11","M. Adam pass intercepted by Z. Blair at the RF22, A. Tatar return 19 yards to the RF3 (M. Adam).","V,1,0,H03",pass,NA,NA,I,0,0,0,0,6,H,RF,"INT,1,01:32,25","INT,1,00:48,19",3,-6,0:44,INT,1,01:32,RF25,INT,1,00:48,RF19,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,0,RF03,"V,1,0,H03","7,1,48",{DRIVE}:00:48,ISTANBUL RAMS drive start at 00:48.,"V,1,0,H03",NA,00:48,NA,NA,0,0,0,0,7,V,IR,"INT,1,00:48,97","TD,1,00:30,100",2,3,0:18,INT,1,00:48,RF03,TD,1,00:30,RF00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,0,RF03,"V,1,0,H03","7,2,49","PASS:10,I,16,*",J. Stegman pass incomplete to D. Heckstall.,"V,2,0,H03",pass,NA,NA,NA,0,0,0,0,7,V,IR,"INT,1,00:48,97","TD,1,00:30,100",2,3,0:18,INT,1,00:48,RF03,TD,1,00:30,RF00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,0,RF03,"V,2,0,H03","7,3,50","PASS:10,C,1,H00 T:00:30","J. Stegman pass complete to A. Agackesen for 3 yards to the RF0, 1ST DOWN IR, TOUCHDOWN, clock 00:30.","V,1,10,H15",pass,00:30,pass,NA,0,1,6,0,7,V,IR,"INT,1,00:48,97","TD,1,00:30,100",2,3,0:18,INT,1,00:48,RF03,TD,1,00:30,RF00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,RF15,"V,1,10,H15","7,4,51","PAT:K,80,M",M. Sarikatipogl kick attempt failed.,"V,1,0,V35",pat,NA,NA,NA,0,0,6,0,7,V,IR,"INT,1,00:48,97","TD,1,00:30,100",2,3,0:18,INT,1,00:48,RF03,TD,1,00:30,RF00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,0,IR35,"V,1,0,V35","7,5,52","KO:80,H11 RET:22,H30 TACK:2","M. Sarikatipogl kickoff 54 yards to the RF11, O. Williams return 19 yards to the RF30 (A. Uenlue).","H,1,10,H30",kick_off,NA,NA,NA,0,0,6,0,7,V,IR,"INT,1,00:48,97","TD,1,00:30,100",2,3,0:18,INT,1,00:48,RF03,TD,1,00:30,RF00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF30,"H,1,10,H30","8,1,53",{DRIVE}:00:20,RHEIN FIRE drive start at 00:20.,"H,1,10,H30",NA,00:20,NA,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF30,"H,1,10,H30","8,2,54","PASS:11,I,6,*",M. Adam pass incomplete to T. Knuettel.,"H,2,10,H30",pass,NA,NA,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,10,RF30,"H,2,10,H30","8,3,55","RUSH:23,H28, TACK:99",D. Rennich rush for loss of 2 yards to the RF28 (B. Zaimoglu).,"H,3,12,H28",rush,NA,NA,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,12,RF28,"H,3,12,H28","8,4,56","PASS:11,I,86,* PEN:H,FM,O PEN:V,PF,O NOPLAY:","M. Adam pass incomplete to N. Robitaille, PENALTY RF Facemask off-setting, PENALTY IR Personal Foul off-setting, NO PLAY.","H,3,12,H28",penalty,NA,NA,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,12,RF28,"H,3,12,H28","8,5,57","PASS:11,C,87,V43 OB: TACK:23","M. Adam pass complete to F. Eichhorn for 29 yards to the IR43, 1ST DOWN RF, out-of-bounds (S. Oezdemir).","H,1,10,V43",pass,NA,pass,NA,1,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR43,"H,1,10,V43","8,6,58","RUSH:21,V39, TACK:42",J. Aguemon rush for 4 yards to the IR39 (Z. Blair).,"H,2,6,V39",rush,NA,NA,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,6,IR39,"H,2,6,V39","8,7,59",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","H,2,6,V39",NA,15:00,NA,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,6,IR39,"H,2,6,V39","8,8,60","PASS:11,I,86,* PEN:V,DH,A,TM,V34,1","M. Adam pass incomplete to N. Robitaille, PENALTY IR Defensive Holding 5 yards to the IR34, 1ST DOWN RF.","H,1,10,V34",pass,NA,penalty,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR34,"H,1,10,V34","8,9,61","RUSH:21,V31, TACK:21",J. Aguemon rush for 3 yards to the IR31 (Y. Ertuer).,"H,2,7,V31",rush,NA,NA,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,7,IR31,"H,2,7,V31","8,10,62","PASS:11,C,6,V12 OB:","M. Adam pass complete to T. Knuettel for 19 yards to the IR12, 1ST DOWN RF, out-of-bounds.","H,1,10,V12",pass,NA,pass,NA,1,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR12,"H,1,10,V12","8,11,63","RUSH:21,V00, T:13:45 PEN:H,OH,A,TM,V22,N NOPLAY:","J. Aguemon rush for 12 yards to the IR0, clock 13:45, PENALTY RF Offensive Holding 10 yards to the IR22, NO PLAY.","H,1,20,V22",penalty,13:45,NA,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,20,IR22,"H,1,20,V22","8,12,64","PASS:11,D,87,*","M. Adam pass incomplete to F. Eichhorn, dropped pass.","H,2,20,V22",pass,NA,NA,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,20,IR22,"H,2,20,V22","8,13,65","RUSH:11,V24, TACK:77",M. Adam rush for loss of 2 yards to the IR24 (Z. Ceylan).,"H,3,22,V24",rush,NA,NA,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,22,IR24,"H,3,22,V24","8,14,66",TOUT:H T:12:45,"Timeout Rhein Fire, clock 12:45.","H,3,22,V24",NA,12:45,NA,NA,0,0,6,0,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,22,IR24,"H,3,22,V24","8,15,67","PASS:11,C,87,V00 T:12:37","M. Adam pass complete to F. Eichhorn for 24 yards to the IR0, 1ST DOWN RF, TOUCHDOWN, clock 12:37.","H,1,10,V15",pass,12:37,pass,NA,0,1,6,6,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR15,"H,1,10,V15","8,16,68","PAT:K,2,M",D. Schuhmacher kick attempt failed.,"H,1,0,H35",pat,NA,NA,NA,0,0,6,6,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,0,RF35,"H,1,0,H35","8,17,69","KO:2,V10 RET:28,V31 TACK:29","D. Schuhmacher kickoff 55 yards to the IR10, D. Lewis return 21 yards to the IR31 (R. Hanssen).","V,1,10,V31",kick_off,NA,NA,NA,0,0,6,6,8,H,RF,"KO,1,00:20,30","TD,2,12:37,100",10,70,2:43,KO,1,00:20,RF30,TD,2,12:37,IR00,1
